table_catalog,table_schema,table_name,column_name,data_type,is_nullable
system,information_schema,external_locations,created_by,STRING,NO
system,information_schema,external_locations,last_altered,TIMESTAMP,NO
system,information_schema,external_locations,last_altered_by,STRING,NO
system,information_schema,information_schema_catalog_name,catalog_name,STRING,NO
system,information_schema,key_column_usage,constraint_catalog,STRING,NO
system,information_schema,key_column_usage,constraint_schema,STRING,NO
system,information_schema,key_column_usage,constraint_name,STRING,NO
system,information_schema,key_column_usage,table_catalog,STRING,NO
system,information_schema,key_column_usage,table_schema,STRING,NO
system,information_schema,key_column_usage,table_name,STRING,NO
system,information_schema,key_column_usage,column_name,STRING,NO
system,information_schema,key_column_usage,ordinal_position,INT,NO
system,information_schema,key_column_usage,position_in_unique_constraint,INT,YES
system,information_schema,metastore_privileges,grantor,STRING,NO
system,information_schema,metastore_privileges,grantee,STRING,NO
system,information_schema,metastore_privileges,metastore_id,STRING,NO
system,information_schema,metastore_privileges,privilege_type,STRING,NO
system,information_schema,metastore_privileges,is_grantable,STRING,NO
system,information_schema,metastore_privileges,inherited_from,STRING,NO
system,information_schema,metastores,metastore_id,STRING,NO
system,information_schema,metastores,metastore_name,STRING,NO
system,information_schema,metastores,metastore_owner,STRING,NO
system,information_schema,metastores,storage_root,STRING,YES
system,information_schema,metastores,storage_root_credential_id,STRING,YES
system,information_schema,metastores,storage_root_credential_name,STRING,YES
system,information_schema,metastores,delta_sharing_scope,STRING,NO
system,information_schema,metastores,delta_sharing_recipient_token_lifetime,LONG,YES
system,information_schema,metastores,delta_sharing_organization_name,STRING,YES
system,information_schema,metastores,privilege_model_version,STRING,NO
system,information_schema,metastores,cloud,STRING,NO
system,information_schema,metastores,region,STRING,NO
system,information_schema,metastores,global_metastore_id,STRING,NO
system,information_schema,metastores,created,TIMESTAMP,NO
system,information_schema,metastores,created_by,STRING,NO
system,information_schema,metastores,last_altered,TIMESTAMP,NO
system,information_schema,metastores,last_altered_by,STRING,NO
system,information_schema,parameters,specific_catalog,STRING,NO
system,information_schema,parameters,specific_schema,STRING,NO
system,information_schema,parameters,specific_name,STRING,NO
system,information_schema,parameters,ordinal_position,INT,NO
system,information_schema,parameters,parameter_mode,STRING,NO
system,information_schema,parameters,is_result,STRING,NO
system,information_schema,parameters,as_locator,STRING,NO
system,information_schema,parameters,parameter_name,STRING,YES
system,information_schema,parameters,data_type,STRING,NO
system,information_schema,parameters,full_data_type,STRING,NO
system,information_schema,parameters,character_maximum_length,LONG,YES
system,information_schema,parameters,character_octet_length,LONG,YES
system,information_schema,parameters,numeric_precision,INT,YES
system,information_schema,parameters,numeric_precision_radix,INT,YES
system,information_schema,parameters,numeric_scale,INT,YES
system,information_schema,parameters,datetime_precision,INT,YES
system,information_schema,parameters,interval_type,STRING,YES
system,information_schema,parameters,interval_precision,INT,YES
system,information_schema,parameters,maximum_cardinality,LONG,YES
system,information_schema,parameters,parameter_default,STRING,YES
system,information_schema,parameters,comment,STRING,YES
system,information_schema,parameters,collation_catalog,STRING,YES
system,information_schema,parameters,collation_schema,STRING,YES
system,information_schema,parameters,collation_name,STRING,YES
system,information_schema,providers,provider_name,STRING,NO
system,information_schema,providers,provider_owner,STRING,NO
system,information_schema,providers,authentication_type,STRING,NO
system,information_schema,providers,share_credentials_version,STRING,YES
system,information_schema,providers,endpoint,STRING,YES
system,information_schema,providers,comment,STRING,YES
system,information_schema,providers,cloud,STRING,YES
system,information_schema,providers,region,STRING,YES
system,information_schema,providers,data_provider_global_metastore_id,STRING,YES
system,information_schema,providers,created,TIMESTAMP,NO
system,information_schema,providers,created_by,STRING,NO
system,information_schema,providers,last_altered,TIMESTAMP,NO
system,information_schema,providers,last_altered_by,STRING,NO
system,information_schema,recipient_allowed_ip_ranges,recipient_name,STRING,NO
system,information_schema,recipient_allowed_ip_ranges,allowed_ip_range,STRING,NO
system,information_schema,recipient_tokens,recipient_name,STRING,NO
system,information_schema,recipient_tokens,recipient_token_id,STRING,NO
system,information_schema,recipient_tokens,activation_url,STRING,YES
system,information_schema,recipient_tokens,expiration_time,TIMESTAMP,NO
system,information_schema,recipient_tokens,created,TIMESTAMP,NO
system,information_schema,recipient_tokens,created_by,STRING,NO
system,information_schema,recipient_tokens,last_altered,TIMESTAMP,NO
system,information_schema,recipient_tokens,last_altered_by,STRING,NO
system,information_schema,recipients,recipient_name,STRING,NO
system,information_schema,recipients,recipient_id,STRING,NO
system,information_schema,recipients,recipient_owner,STRING,NO
system,information_schema,recipients,authentication_type,STRING,NO
system,information_schema,recipients,comment,STRING,YES
system,information_schema,recipients,cloud,STRING,YES
system,information_schema,recipients,region,STRING,YES
system,information_schema,recipients,data_recipient_global_metastore_id,STRING,YES
system,information_schema,recipients,created,TIMESTAMP,NO
system,information_schema,recipients,created_by,STRING,NO
system,information_schema,recipients,last_altered,TIMESTAMP,NO
system,information_schema,recipients,last_altered_by,STRING,NO
system,information_schema,referential_constraints,constraint_catalog,STRING,NO
system,information_schema,referential_constraints,constraint_schema,STRING,NO
system,information_schema,referential_constraints,constraint_name,STRING,NO
system,information_schema,referential_constraints,unique_constraint_catalog,STRING,NO
system,information_schema,referential_constraints,unique_constraint_schema,STRING,NO
system,information_schema,referential_constraints,unique_constraint_name,STRING,NO
system,information_schema,referential_constraints,match_option,STRING,NO
system,information_schema,referential_constraints,update_rule,STRING,NO
system,information_schema,referential_constraints,delete_rule,STRING,NO
system,information_schema,routine_columns,specific_catalog,STRING,NO
system,information_schema,routine_columns,specific_schema,STRING,NO
system,information_schema,routine_columns,specific_name,STRING,NO
system,information_schema,routine_columns,ordinal_position,INT,NO
system,information_schema,routine_columns,column_name,STRING,NO
system,information_schema,routine_columns,data_type,STRING,NO
system,information_schema,routine_columns,full_data_type,STRING,NO
system,information_schema,routine_columns,character_maximum_length,LONG,YES
system,information_schema,routine_columns,character_octet_length,LONG,YES
system,information_schema,routine_columns,numeric_precision,INT,YES
system,information_schema,routine_columns,numeric_precision_radix,INT,YES
system,information_schema,routine_columns,numeric_scale,INT,YES
system,information_schema,routine_columns,datetime_precision,INT,YES
system,information_schema,routine_columns,interval_type,STRING,YES
system,information_schema,routine_columns,interval_precision,INT,YES
system,information_schema,routine_columns,maximum_cardinality,LONG,YES
system,information_schema,routine_columns,comment,STRING,YES
system,information_schema,routine_columns,collation_catalog,STRING,YES
system,information_schema,routine_columns,collation_schema,STRING,YES
system,information_schema,routine_columns,collation_name,STRING,YES
system,information_schema,routine_privileges,grantor,STRING,NO
system,information_schema,routine_privileges,grantee,STRING,NO
system,information_schema,routine_privileges,specific_catalog,STRING,NO
system,information_schema,routine_privileges,specific_schema,STRING,NO
system,information_schema,routine_privileges,specific_name,STRING,NO
system,information_schema,routine_privileges,routine_catalog,STRING,NO
system,information_schema,routine_privileges,routine_schema,STRING,NO
system,information_schema,routine_privileges,routine_name,STRING,NO
system,information_schema,routine_privileges,privilege_type,STRING,NO
system,information_schema,routine_privileges,is_grantable,STRING,NO
system,information_schema,routine_privileges,inherited_from,STRING,NO
system,information_schema,routines,specific_catalog,STRING,NO
system,information_schema,routines,specific_schema,STRING,NO
system,information_schema,routines,specific_name,STRING,NO
system,information_schema,routines,routine_catalog,STRING,NO
system,information_schema,routines,routine_schema,STRING,NO
system,information_schema,routines,routine_name,STRING,NO
system,information_schema,routines,routine_owner,STRING,NO
system,information_schema,routines,routine_type,STRING,NO
system,information_schema,routines,data_type,STRING,NO
system,information_schema,routines,full_data_type,STRING,NO
system,information_schema,routines,character_maximum_length,LONG,YES
system,information_schema,routines,character_octet_length,LONG,YES
system,information_schema,routines,numeric_precision,INT,YES
system,information_schema,routines,numeric_precision_radix,INT,YES
system,information_schema,routines,numeric_scale,INT,YES
system,information_schema,routines,datetime_precision,INT,YES
system,information_schema,routines,interval_type,STRING,YES
system,information_schema,routines,interval_precision,INT,YES
system,information_schema,routines,maximum_cardinality,LONG,YES
system,information_schema,routines,routine_body,STRING,NO
system,information_schema,routines,routine_definition,STRING,YES
system,information_schema,routines,external_name,STRING,YES
system,information_schema,routines,external_language,STRING,YES
system,information_schema,routines,parameter_style,STRING,NO
system,information_schema,routines,is_deterministic,STRING,NO
system,information_schema,routines,sql_data_access,STRING,NO
system,information_schema,routines,is_null_call,STRING,NO
system,information_schema,routines,security_type,STRING,NO
system,information_schema,routines,sql_path,STRING,YES
system,information_schema,routines,comment,STRING,YES
system,information_schema,routines,collation_catalog,STRING,NO
system,information_schema,routines,collation_schema,STRING,NO
system,information_schema,routines,collation_name,STRING,NO
system,information_schema,routines,created,TIMESTAMP,NO
system,information_schema,routines,created_by,STRING,NO
system,information_schema,routines,last_altered,TIMESTAMP,NO
system,information_schema,routines,last_altered_by,STRING,NO
system,information_schema,row_filters,table_catalog,STRING,NO
system,information_schema,row_filters,table_schema,STRING,NO
system,information_schema,row_filters,table_name,STRING,NO
system,information_schema,row_filters,filter_name,STRING,YES
system,information_schema,row_filters,target_columns,STRING,YES
system,information_schema,schema_privileges,grantor,STRING,NO
system,information_schema,schema_privileges,grantee,STRING,NO
system,information_schema,schema_privileges,catalog_name,STRING,NO
system,information_schema,schema_privileges,schema_name,STRING,NO
system,information_schema,schema_privileges,privilege_type,STRING,NO
system,information_schema,schema_privileges,is_grantable,STRING,NO
system,information_schema,schema_privileges,inherited_from,STRING,NO
system,information_schema,schema_share_usage,catalog_name,STRING,NO
system,information_schema,schema_share_usage,schema_name,STRING,NO
system,information_schema,schema_share_usage,share_name,STRING,NO
system,information_schema,schema_share_usage,shared_as_schema,STRING,NO
system,information_schema,schema_share_usage,comment,STRING,YES
system,information_schema,schema_tags,catalog_name,STRING,NO
system,information_schema,schema_tags,schema_name,STRING,NO
system,information_schema,schema_tags,tag_name,STRING,NO
system,information_schema,schema_tags,tag_value,STRING,NO
system,information_schema,schemata,catalog_name,STRING,NO
system,information_schema,schemata,schema_name,STRING,NO
system,information_schema,schemata,schema_owner,STRING,NO
system,information_schema,schemata,comment,STRING,YES
system,information_schema,schemata,created,TIMESTAMP,NO
system,information_schema,schemata,created_by,STRING,NO
system,information_schema,schemata,last_altered,TIMESTAMP,NO
system,information_schema,schemata,last_altered_by,STRING,NO
system,information_schema,schemata,url,STRING,YES
system,information_schema,schemata,custom_max_retention_hours,LONG,YES
system,information_schema,share_recipient_privileges,grantor,STRING,NO
system,information_schema,share_recipient_privileges,recipient_name,STRING,NO
system,information_schema,share_recipient_privileges,share_name,STRING,NO
system,information_schema,share_recipient_privileges,privilege_type,STRING,NO
system,information_schema,shares,share_name,STRING,NO
system,information_schema,shares,share_owner,STRING,NO
system,information_schema,shares,comment,STRING,YES
system,information_schema,shares,created,TIMESTAMP,NO
system,information_schema,shares,created_by,STRING,NO
system,information_schema,shares,last_altered,TIMESTAMP,NO
system,information_schema,shares,last_altered_by,STRING,NO
system,information_schema,storage_credential_privileges,grantor,STRING,NO
system,information_schema,storage_credential_privileges,grantee,STRING,NO
system,information_schema,storage_credential_privileges,storage_credential_name,STRING,NO
system,information_schema,storage_credential_privileges,privilege_type,STRING,NO
system,information_schema,storage_credential_privileges,is_grantable,STRING,NO
system,information_schema,storage_credential_privileges,inherited_from,STRING,NO
system,information_schema,storage_credentials,storage_credential_id,STRING,NO
system,information_schema,storage_credentials,storage_credential_name,STRING,NO
system,information_schema,storage_credentials,storage_credential_owner,STRING,NO
system,information_schema,storage_credentials,credential_type,STRING,NO
system,information_schema,storage_credentials,credential,STRING,NO
system,information_schema,storage_credentials,used_for_managed_storage,STRING,NO
system,information_schema,storage_credentials,comment,STRING,YES
system,information_schema,storage_credentials,created,TIMESTAMP,NO
system,information_schema,storage_credentials,created_by,STRING,NO
system,information_schema,storage_credentials,last_altered,TIMESTAMP,NO
system,information_schema,storage_credentials,last_altered_by,STRING,NO
system,information_schema,table_constraints,constraint_catalog,STRING,NO
system,information_schema,table_constraints,constraint_schema,STRING,NO
system,information_schema,table_constraints,constraint_name,STRING,NO
system,information_schema,table_constraints,table_catalog,STRING,NO
system,information_schema,table_constraints,table_schema,STRING,NO
system,information_schema,table_constraints,table_name,STRING,NO
system,information_schema,table_constraints,constraint_type,STRING,NO
system,information_schema,table_constraints,is_deferrable,STRING,NO
system,information_schema,table_constraints,initially_deferred,STRING,NO
system,information_schema,table_constraints,enforced,STRING,NO
system,information_schema,table_privileges,grantor,STRING,NO
system,information_schema,table_privileges,grantee,STRING,NO
system,information_schema,table_privileges,table_catalog,STRING,NO
system,information_schema,table_privileges,table_schema,STRING,NO
system,information_schema,table_privileges,table_name,STRING,NO
system,information_schema,table_privileges,privilege_type,STRING,NO
system,information_schema,table_privileges,is_grantable,STRING,NO
system,information_schema,table_privileges,inherited_from,STRING,NO
system,information_schema,table_share_usage,catalog_name,STRING,NO
system,information_schema,table_share_usage,schema_name,STRING,NO
system,information_schema,table_share_usage,table_name,STRING,NO
system,information_schema,table_share_usage,share_name,STRING,NO
system,information_schema,table_share_usage,partition_spec,STRING,YES
system,information_schema,table_share_usage,cdf_enabled,STRING,NO
system,information_schema,table_share_usage,start_version,LONG,NO
system,information_schema,table_share_usage,shared_as_schema,STRING,NO
system,information_schema,table_share_usage,shared_as_table,STRING,NO
system,information_schema,table_share_usage,comment,STRING,YES
system,information_schema,table_tags,catalog_name,STRING,NO
system,information_schema,table_tags,schema_name,STRING,NO
system,information_schema,table_tags,table_name,STRING,NO
system,information_schema,table_tags,tag_name,STRING,NO
system,information_schema,table_tags,tag_value,STRING,NO
system,information_schema,tables,table_catalog,STRING,NO
system,information_schema,tables,table_schema,STRING,NO
system,information_schema,tables,table_name,STRING,NO
system,information_schema,tables,table_type,STRING,NO
system,information_schema,tables,is_insertable_into,STRING,NO
system,information_schema,tables,commit_action,STRING,NO
system,information_schema,tables,table_owner,STRING,NO
system,information_schema,tables,comment,STRING,YES
system,information_schema,tables,created,TIMESTAMP,NO
system,information_schema,tables,created_by,STRING,NO
system,information_schema,tables,last_altered,TIMESTAMP,NO
system,information_schema,tables,last_altered_by,STRING,NO
system,information_schema,tables,data_source_format,STRING,NO
system,information_schema,tables,storage_sub_directory,STRING,YES
system,information_schema,tables,storage_path,STRING,YES
system,information_schema,views,table_catalog,STRING,NO
system,information_schema,views,table_schema,STRING,NO
system,information_schema,views,table_name,STRING,NO
system,information_schema,views,view_definition,STRING,YES
system,information_schema,views,check_option,STRING,NO
system,information_schema,views,is_updatable,STRING,NO
system,information_schema,views,is_insertable_into,STRING,NO
system,information_schema,views,sql_path,STRING,YES
system,information_schema,views,is_materialized,STRING,YES
system,information_schema,volume_privileges,grantor,STRING,NO
system,information_schema,volume_privileges,grantee,STRING,NO
system,information_schema,volume_privileges,volume_catalog,STRING,NO
system,information_schema,volume_privileges,volume_schema,STRING,NO
system,information_schema,volume_privileges,volume_name,STRING,NO
system,information_schema,volume_privileges,privilege_type,STRING,NO
system,information_schema,volume_privileges,is_grantable,STRING,NO
system,information_schema,volume_privileges,inherited_from,STRING,NO
system,information_schema,volume_tags,catalog_name,STRING,NO
system,information_schema,volume_tags,schema_name,STRING,NO
system,information_schema,volume_tags,volume_name,STRING,NO
system,information_schema,volume_tags,tag_name,STRING,NO
system,information_schema,volume_tags,tag_value,STRING,NO
system,information_schema,volumes,volume_catalog,STRING,NO
system,information_schema,volumes,volume_schema,STRING,NO
system,information_schema,volumes,volume_name,STRING,NO
system,information_schema,volumes,volume_type,STRING,NO
system,information_schema,volumes,volume_owner,STRING,NO
system,information_schema,volumes,comment,STRING,YES
system,information_schema,volumes,storage_location,STRING,YES
system,information_schema,volumes,created,TIMESTAMP,NO
system,information_schema,volumes,created_by,STRING,NO
system,information_schema,volumes,last_altered,TIMESTAMP,NO
system,information_schema,volumes,last_altered_by,STRING,NO
system,mlflow,experiments_latest,account_id,STRING,YES
system,mlflow,experiments_latest,update_time,TIMESTAMP,YES
system,mlflow,experiments_latest,delete_time,TIMESTAMP,YES
system,mlflow,experiments_latest,workspace_id,STRING,YES
system,mlflow,experiments_latest,experiment_id,STRING,YES
system,mlflow,experiments_latest,name,STRING,YES
system,mlflow,experiments_latest,create_time,TIMESTAMP,YES
system,mlflow,run_metrics_history,account_id,STRING,YES
system,mlflow,run_metrics_history,insert_time,TIMESTAMP,YES
system,mlflow,run_metrics_history,record_id,STRING,YES
system,mlflow,run_metrics_history,workspace_id,STRING,YES
system,mlflow,run_metrics_history,experiment_id,STRING,YES
system,mlflow,run_metrics_history,run_id,STRING,YES
system,mlflow,run_metrics_history,metric_name,STRING,YES
system,mlflow,run_metrics_history,metric_time,TIMESTAMP,YES
system,mlflow,run_metrics_history,metric_step,LONG,YES
system,mlflow,run_metrics_history,metric_value,DOUBLE,YES
system,mlflow,runs_latest,account_id,STRING,YES
system,mlflow,runs_latest,update_time,TIMESTAMP,YES
system,mlflow,runs_latest,delete_time,TIMESTAMP,YES
system,mlflow,runs_latest,workspace_id,STRING,YES
system,mlflow,runs_latest,run_id,STRING,YES
system,mlflow,runs_latest,experiment_id,STRING,YES
system,mlflow,runs_latest,created_by,STRING,YES
system,mlflow,runs_latest,start_time,TIMESTAMP,YES
system,mlflow,runs_latest,end_time,TIMESTAMP,YES
system,mlflow,runs_latest,run_name,STRING,YES
system,mlflow,runs_latest,status,STRING,YES
system,mlflow,runs_latest,params,MAP,YES
system,mlflow,runs_latest,tags,MAP,YES
system,mlflow,runs_latest,aggregated_metrics,ARRAY,YES
workspace,information_schema,catalog_privileges,grantor,STRING,NO
workspace,information_schema,catalog_privileges,grantee,STRING,NO
workspace,information_schema,catalog_privileges,catalog_name,STRING,NO
workspace,information_schema,catalog_privileges,privilege_type,STRING,NO
workspace,information_schema,catalog_privileges,is_grantable,STRING,NO
workspace,information_schema,catalog_privileges,inherited_from,STRING,NO
workspace,information_schema,catalog_tags,catalog_name,STRING,NO
workspace,information_schema,catalog_tags,tag_name,STRING,NO
workspace,information_schema,catalog_tags,tag_value,STRING,NO
workspace,information_schema,catalogs,catalog_name,STRING,NO
workspace,information_schema,catalogs,catalog_owner,STRING,NO
workspace,information_schema,catalogs,comment,STRING,YES
workspace,information_schema,catalogs,created,TIMESTAMP,NO
workspace,information_schema,catalogs,created_by,STRING,NO
workspace,information_schema,catalogs,last_altered,TIMESTAMP,NO
workspace,information_schema,catalogs,last_altered_by,STRING,NO
workspace,information_schema,catalogs,url,STRING,YES
workspace,information_schema,catalogs,custom_max_retention_hours,LONG,YES
workspace,information_schema,check_constraints,constraint_catalog,STRING,NO
workspace,information_schema,check_constraints,constraint_schema,STRING,NO
workspace,information_schema,check_constraints,constraint_name,STRING,NO
workspace,information_schema,check_constraints,check_clause,STRING,NO
workspace,information_schema,check_constraints,sql_path,STRING,YES
workspace,information_schema,check_constraints,comment,STRING,YES
workspace,information_schema,column_masks,table_catalog,STRING,NO
workspace,information_schema,column_masks,table_schema,STRING,NO
workspace,information_schema,column_masks,table_name,STRING,NO
workspace,information_schema,column_masks,column_name,STRING,NO
workspace,information_schema,column_masks,mask_name,STRING,YES
workspace,information_schema,column_masks,using_columns,STRING,YES
workspace,information_schema,column_tags,catalog_name,STRING,NO
workspace,information_schema,column_tags,schema_name,STRING,NO
workspace,information_schema,column_tags,table_name,STRING,NO
workspace,information_schema,column_tags,column_name,STRING,NO
workspace,information_schema,column_tags,tag_name,STRING,NO
workspace,information_schema,column_tags,tag_value,STRING,NO
workspace,information_schema,columns,table_catalog,STRING,NO
workspace,information_schema,columns,table_schema,STRING,NO
workspace,information_schema,columns,table_name,STRING,NO
workspace,information_schema,columns,column_name,STRING,NO
workspace,information_schema,columns,ordinal_position,INT,NO
workspace,information_schema,columns,column_default,STRING,YES
workspace,information_schema,columns,is_nullable,STRING,NO
workspace,information_schema,columns,full_data_type,STRING,NO
workspace,information_schema,columns,data_type,STRING,NO
workspace,information_schema,columns,character_maximum_length,LONG,YES
workspace,information_schema,columns,character_octet_length,LONG,YES
workspace,information_schema,columns,numeric_precision,INT,YES
workspace,information_schema,columns,numeric_precision_radix,INT,YES
workspace,information_schema,columns,numeric_scale,INT,YES
workspace,information_schema,columns,datetime_precision,INT,YES
workspace,information_schema,columns,interval_type,STRING,YES
workspace,information_schema,columns,interval_precision,INT,YES
workspace,information_schema,columns,maximum_cardinality,LONG,YES
workspace,information_schema,columns,is_identity,STRING,NO
workspace,information_schema,columns,identity_generation,STRING,YES
workspace,information_schema,columns,identity_start,STRING,YES
workspace,information_schema,columns,identity_increment,STRING,YES
workspace,information_schema,columns,identity_maximum,STRING,YES
workspace,information_schema,columns,identity_minimum,STRING,YES
workspace,information_schema,columns,identity_cycle,STRING,YES
workspace,information_schema,columns,is_generated,STRING,NO
workspace,information_schema,columns,generation_expression,STRING,YES
workspace,information_schema,columns,is_system_time_period_start,STRING,NO
workspace,information_schema,columns,is_system_time_period_end,STRING,NO
workspace,information_schema,columns,system_time_period_timestamp_generation,STRING,YES
workspace,information_schema,columns,is_updatable,STRING,NO
workspace,information_schema,columns,partition_index,INT,YES
workspace,information_schema,columns,comment,STRING,YES
workspace,information_schema,columns,collation_catalog,STRING,YES
workspace,information_schema,columns,collation_schema,STRING,YES
workspace,information_schema,columns,collation_name,STRING,YES
workspace,information_schema,constraint_column_usage,table_catalog,STRING,NO
workspace,information_schema,constraint_column_usage,table_schema,STRING,NO
workspace,information_schema,constraint_column_usage,table_name,STRING,NO
workspace,information_schema,constraint_column_usage,column_name,STRING,NO
workspace,information_schema,constraint_column_usage,constraint_catalog,STRING,NO
workspace,information_schema,constraint_column_usage,constraint_schema,STRING,NO
workspace,information_schema,constraint_column_usage,constraint_name,STRING,NO
workspace,information_schema,constraint_table_usage,table_catalog,STRING,NO
workspace,information_schema,constraint_table_usage,table_schema,STRING,NO
workspace,information_schema,constraint_table_usage,table_name,STRING,NO
workspace,information_schema,constraint_table_usage,constraint_catalog,STRING,NO
workspace,information_schema,constraint_table_usage,constraint_schema,STRING,NO
workspace,information_schema,constraint_table_usage,constraint_name,STRING,NO
workspace,information_schema,information_schema_catalog_name,catalog_name,STRING,NO
workspace,information_schema,key_column_usage,constraint_catalog,STRING,NO
workspace,information_schema,key_column_usage,constraint_schema,STRING,NO
workspace,information_schema,key_column_usage,constraint_name,STRING,NO
workspace,information_schema,key_column_usage,table_catalog,STRING,NO
workspace,information_schema,key_column_usage,table_schema,STRING,NO
workspace,information_schema,key_column_usage,table_name,STRING,NO
workspace,information_schema,key_column_usage,column_name,STRING,NO
workspace,information_schema,key_column_usage,ordinal_position,INT,NO
workspace,information_schema,key_column_usage,position_in_unique_constraint,INT,YES
workspace,information_schema,parameters,specific_catalog,STRING,NO
workspace,information_schema,parameters,specific_schema,STRING,NO
workspace,information_schema,parameters,specific_name,STRING,NO
workspace,information_schema,parameters,ordinal_position,INT,NO
workspace,information_schema,parameters,parameter_mode,STRING,NO
workspace,information_schema,parameters,is_result,STRING,NO
workspace,information_schema,parameters,as_locator,STRING,NO
workspace,information_schema,parameters,parameter_name,STRING,YES
workspace,information_schema,parameters,data_type,STRING,NO
workspace,information_schema,parameters,full_data_type,STRING,NO
workspace,information_schema,parameters,character_maximum_length,LONG,YES
workspace,information_schema,parameters,character_octet_length,LONG,YES
workspace,information_schema,parameters,numeric_precision,INT,YES
workspace,information_schema,parameters,numeric_precision_radix,INT,YES
workspace,information_schema,parameters,numeric_scale,INT,YES
workspace,information_schema,parameters,datetime_precision,INT,YES
workspace,information_schema,parameters,interval_type,STRING,YES
workspace,information_schema,parameters,interval_precision,INT,YES
workspace,information_schema,parameters,maximum_cardinality,LONG,YES
workspace,information_schema,parameters,parameter_default,STRING,YES
workspace,information_schema,parameters,comment,STRING,YES
workspace,information_schema,parameters,collation_catalog,STRING,YES
workspace,information_schema,parameters,collation_schema,STRING,YES
workspace,information_schema,parameters,collation_name,STRING,YES
workspace,information_schema,referential_constraints,constraint_catalog,STRING,NO
workspace,information_schema,referential_constraints,constraint_schema,STRING,NO
workspace,information_schema,referential_constraints,constraint_name,STRING,NO
workspace,information_schema,referential_constraints,unique_constraint_catalog,STRING,NO
workspace,information_schema,referential_constraints,unique_constraint_schema,STRING,NO
workspace,information_schema,referential_constraints,unique_constraint_name,STRING,NO
workspace,information_schema,referential_constraints,match_option,STRING,NO
workspace,information_schema,referential_constraints,update_rule,STRING,NO
workspace,information_schema,referential_constraints,delete_rule,STRING,NO
workspace,information_schema,routine_columns,specific_catalog,STRING,NO
workspace,information_schema,routine_columns,specific_schema,STRING,NO
workspace,information_schema,routine_columns,specific_name,STRING,NO
workspace,information_schema,routine_columns,ordinal_position,INT,NO
workspace,information_schema,routine_columns,column_name,STRING,NO
workspace,information_schema,routine_columns,data_type,STRING,NO
workspace,information_schema,routine_columns,full_data_type,STRING,NO
workspace,information_schema,routine_columns,character_maximum_length,LONG,YES
workspace,information_schema,routine_columns,character_octet_length,LONG,YES
workspace,information_schema,routine_columns,numeric_precision,INT,YES
workspace,information_schema,routine_columns,numeric_precision_radix,INT,YES
workspace,information_schema,routine_columns,numeric_scale,INT,YES
workspace,information_schema,routine_columns,datetime_precision,INT,YES
workspace,information_schema,routine_columns,interval_type,STRING,YES
workspace,information_schema,routine_columns,interval_precision,INT,YES
workspace,information_schema,routine_columns,maximum_cardinality,LONG,YES
workspace,information_schema,routine_columns,comment,STRING,YES
workspace,information_schema,routine_columns,collation_catalog,STRING,YES
workspace,information_schema,routine_columns,collation_schema,STRING,YES
workspace,information_schema,routine_columns,collation_name,STRING,YES
workspace,information_schema,routine_privileges,grantor,STRING,NO
workspace,information_schema,routine_privileges,grantee,STRING,NO
workspace,information_schema,routine_privileges,specific_catalog,STRING,NO
workspace,information_schema,routine_privileges,specific_schema,STRING,NO
workspace,information_schema,routine_privileges,specific_name,STRING,NO
workspace,information_schema,routine_privileges,routine_catalog,STRING,NO
workspace,information_schema,routine_privileges,routine_schema,STRING,NO
workspace,information_schema,routine_privileges,routine_name,STRING,NO
workspace,information_schema,routine_privileges,privilege_type,STRING,NO
workspace,information_schema,routine_privileges,is_grantable,STRING,NO
workspace,information_schema,routine_privileges,inherited_from,STRING,NO
workspace,information_schema,routines,specific_catalog,STRING,NO
workspace,information_schema,routines,specific_schema,STRING,NO
workspace,information_schema,routines,specific_name,STRING,NO
workspace,information_schema,routines,routine_catalog,STRING,NO
workspace,information_schema,routines,routine_schema,STRING,NO
workspace,information_schema,routines,routine_name,STRING,NO
workspace,information_schema,routines,routine_owner,STRING,NO
workspace,information_schema,routines,routine_type,STRING,NO
workspace,information_schema,routines,data_type,STRING,NO
workspace,information_schema,routines,full_data_type,STRING,NO
workspace,information_schema,routines,character_maximum_length,LONG,YES
workspace,information_schema,routines,character_octet_length,LONG,YES
workspace,information_schema,routines,numeric_precision,INT,YES
workspace,information_schema,routines,numeric_precision_radix,INT,YES
workspace,information_schema,routines,numeric_scale,INT,YES
workspace,information_schema,routines,datetime_precision,INT,YES
workspace,information_schema,routines,interval_type,STRING,YES
workspace,information_schema,routines,interval_precision,INT,YES
workspace,information_schema,routines,maximum_cardinality,LONG,YES
workspace,information_schema,routines,routine_body,STRING,NO
workspace,information_schema,routines,routine_definition,STRING,YES
workspace,information_schema,routines,external_name,STRING,YES
workspace,information_schema,routines,external_language,STRING,YES
workspace,information_schema,routines,parameter_style,STRING,NO
workspace,information_schema,routines,is_deterministic,STRING,NO
workspace,information_schema,routines,sql_data_access,STRING,NO
workspace,information_schema,routines,is_null_call,STRING,NO
workspace,information_schema,routines,security_type,STRING,NO
workspace,information_schema,routines,sql_path,STRING,YES
workspace,information_schema,routines,comment,STRING,YES
workspace,information_schema,routines,collation_catalog,STRING,NO
workspace,information_schema,routines,collation_schema,STRING,NO
workspace,information_schema,routines,collation_name,STRING,NO
workspace,information_schema,routines,created,TIMESTAMP,NO
workspace,information_schema,routines,created_by,STRING,NO
